business_id,name,address,state,city,postal_code,categories,longitude,latitude,stars,is_open,N_reviews
EMp87GsYkVdwHftE7Ar2_w,Cosmic Café and Ciderhouse,1 Boathouse Row,PA,Philadelphia,19130,"Bars, Nightlife, Cafes, Restaurants, Breakfast & Brunch, Beer Bar",-75.1876317,39.9695828,4,1,52
EmTlcS9DVL69iDPciczR2w,Bubble Time,609 S 3rd St,PA,Philadelphia,19147,"Waffles, Restaurants, Hookah Bars, Food, Breakfast & Brunch, Bars, Nightlife, Bubble Tea, Coffee & Tea",-75.1474328,39.941086,4,0,45
eO8XNUZBVA6XLEONqipFqw,Beer Garden at the Oval,Eakins oval,PA,Philadelphia,NA,"Music Venues, Nightlife, Arts & Entertainment, Bars",-75.177462659,39.9638212374,4,0,11
Ep_jh1Pt4Ggyla21f-BQcQ,New Leaf 2 Chinese & Japanese Cuisine,4260 Main St,PA,Philadelphia,19127,"Nightlife, Bars, Restaurants, Japanese, Chinese",-75.2219543,40.0247036,4.5,1,142
ePs4Z_Nqsm5-kQk_hAp2Dg,Irish Pub,2007 Walnut St,PA,Philadelphia,19103,"Irish, Nightlife, Restaurants, Pubs, Bars, Irish Pub",-75.1740205,39.9508625,3,0,173
eQHk2EMRtkYZR6DH-xGQhA,The Ugly American,1100 S Front St,PA,Philadelphia,19147,"American (New), Bars, Food, Beer, Wine & Spirits, Restaurants, Local Flavor, Nightlife, American (Traditional)",-75.146176,39.93249,3.5,0,61
ER34BPikyAIWcqpIpEgUFw,Trendsetters Bar & Lounge,5301 Woodland Ave,PA,Philadelphia,19143,"Burgers, Seafood, Italian, Wraps, Nightlife, Bars, Lounges, Restaurants, Fish & Chips",-75.2179368,39.9374128205,3.5,1,12
EreYgrQPuR7Sk_FKeZZg9g,Talula's Daily,208 W Washington Square,PA,Philadelphia,19106,"American (Traditional), Food, Bakeries, Specialty Food, Restaurants, Bars, Ethnic Food, Cafes, Beer Bar, Coffee & Tea, American (New), Nightlife",-75.1536278,39.9472825,4.5,1,386
espY4ofSQAj7PX_er0D_TQ,Dolphin Tavern,1539 S Broad St,PA,Philadelphia,19147,"Dive Bars, Dance Clubs, Adult Entertainment, Nightlife, Bars",-75.167911,39.930583,4,0,47
EtKSTHV5Qx_Q7Aur9o4kQQ,Village Whiskey,118 S 20th St,PA,Philadelphia,19103,"Bars, Nightlife, Whiskey Bars, Burgers, Restaurants, American (New)",-75.1737677917,39.9514165949,4,1,1603
eubQohkn22b4IytlVNz20g,Wishbone,210 S 13th St,PA,Philadelphia,19107,"Restaurants, Nightlife, Bars, Chicken Shop, American (New), Fast Food, Cocktail Bars, Comfort Food, Chicken Wings, Sandwiches, Burgers",-75.1623776,39.9484184,3.5,1,196
EzQpL3jNNGlUzeR6n3uevg,Rembrandt's Restaurant & Pub,741 N 23rd St,PA,Philadelphia,19130,"American (Traditional), Bars, Italian, Restaurants, Nightlife",-75.1748743,39.9685508,3.5,0,246
f_bUsM34FGpzECag3Cn8gw,Cappys Cafe,6901 Frankford Ave,PA,Philadelphia,19135,"Food, Restaurants, Seafood, Italian, Beer, Wine & Spirits, Chicken Wings, American (Traditional), Sports Bars, Nightlife, Bars",-75.0482692,40.0328076,4,1,22
F00qGEKYhqD43At669lcjw,La Stanza,2001 W Oregon Ave,PA,Philadelphia,19145,"Bars, Restaurants, Nightlife, Cocktail Bars, Italian, Seafood",-75.1810526848,39.9180723319,3.5,0,28
f0LTTims8Om7FT4l75haxg,Ministry of Information,447 Poplar Street,PA,Philadelphia,19123,"Nightlife, Bars",-75.1454542,39.9664636,4.5,0,7
f1oDIZxQ7V44PvzPCQ-tEQ,The Union Tap,2711 Comly Rd,PA,Philadelphia,19154,"Pubs, Nightlife, Cocktail Bars, Beer Bar, Sports Bars, Gastropubs, Restaurants, Sandwiches, Bars",-75.0004897706,40.104417,4,1,60
F2VLDCdsb8ewXyleu8l1rw,Nickels Tavern,2655 S 2nd St,PA,Philadelphia,19148,"American (Traditional), Restaurants, Dive Bars, Nightlife, Bars",-75.151323,39.9144249,4,1,11
f3ynsk2E5YvtFqxCTi1Djw,Red Lounge,1100 S Washington Ave,PA,Philadelphia,19147,"Karaoke, Nightlife, Bars, Dance Clubs, Lounges",-75.1617139578,39.9369955379,4,0,9
F6X6CKxuWKLn89Y5nV_6Bw,Bull Shooters,14000 Bustleton Ave,PA,Philadelphia,19116,"Nightlife, Bars, Sports Bars",-75.0131513,40.1312844,2.5,0,6
fAKJLkzh71-K8ra82xZJWw,Liberty Bar & Grill,2204 Market St,PA,Philadelphia,19103,"Nightlife, Dance Clubs, Bars, Restaurants, American (New), Dive Bars, Pubs, Sports Bars, Food, Beer, Wine & Spirits",-75.1769866943,39.9538230896,4,0,70
fB2DpRZi4LB8kkZ83fDEVw,Baba Bar,"8500 Essington Ave, Level 2, Terminal B",PA,Philadelphia,19153,"American (New), Restaurants, Bars, Nightlife, Mediterranean",-75.244075,39.873796,3,1,19
FCBrbR6GpRop7DCMQ1tpZA,The Bike Stop,206 S Quince St,PA,Philadelphia,19107,"Nightlife, Bars, Gay Bars",-75.159897543,39.948344206,3.5,1,59
fdfMYT67xUYY2IqCEnIS2A,Chicks Cafe & Wine Bar Inc,614 S 7th St,PA,Philadelphia,19147,"French, Wine Bars, Italian, Nightlife, American (New), Tapas Bars, Bars, Beer, Wine & Spirits, Food, Restaurants",-75.154264,39.941738,4,0,79
fDzEUces1P-phJMdEngLOw,PBR Philly,1100 Pattison Ave,PA,Philadelphia,19148,"Food, American (New), Beer Bar, Bars, Tex-Mex, Nightlife, Restaurants",-75.1694047,39.9042894,3,1,42
FeHhy-6uPJUMyVYPAwYjKA,Jet Wine Bar,1525 South St,PA,Philadelphia,19146,"American (New), Bars, Sandwiches, Wine Bars, Restaurants, Nightlife",-75.16799,39.94403,4,1,171
FeLo2fu_ZWue14wt6D9XQw,Blue Suede Saloon,2739 S 16th St,PA,Philadelphia,19145,"Pubs, Nightlife, Bars",-75.1746231,39.9162967,4.5,0,6
fFbRLJVbT8DnEbm9sjDuCQ,Tradesman's,1322 Chestnut St,PA,Philadelphia,19107,"Barbeque, Nightlife, Beer Bar, Bars, Restaurants, Whiskey Bars",-75.1627459377,39.9504938936,3,1,207
ffG3NisSX1FN3GuG3T1EGQ,Jason's Cozyday,4371 Main St,PA,Philadelphia,19127,"Bars, Nightlife, Korean, Restaurants",-75.2243072,40.0259119,4.5,0,49
FFVHyBI0eiZLcfV8FVOMMg,Airis Bar & Lounge,626-628 N Front St,PA,Philadelphia,19123,"Bars, Nightlife, Japanese, Sushi Bars, Lounges, Hookah Bars, Restaurants",-75.1389253,39.9611667,1.5,1,14
fFY5pda8iTCUQmEfhyMa5w,Swanky Bubbles,10 S Front St,PA,Philadelphia,19106,"Nightlife, Lounges, Asian Fusion, Bars, Sushi Bars, Restaurants",-75.1423488,39.9493463,3,0,99
fG6Wg3yrjY5Wm7UL00y3fw,Applebee's Grill + Bar,9142 Roosevelt Blvd,PA,Philadelphia,19115,"American (Traditional), Burgers, Sandwiches, Restaurants, Chicken Wings, Bars, Salad, Nightlife, Sports Bars, American (New)",-75.033565,40.07662,2.5,1,64
fgfpRmXyM6iKaiX8mfA-5g,Tria Cafe Fitler Square,2227 Pine St,PA,Philadelphia,19103,"Food, Breakfast & Brunch, Restaurants, Modern European, Bars, Nightlife, Specialty Food, Wine Bars",-75.1792585307,39.9472491224,4.5,0,97
FGu7K0mI91Q0yW3orPY99Q,Palace at the Ben,834 Chestnut St,PA,Philadelphia,19107,"Nightlife, Bars, Restaurants, Pakistani, Indian",-75.1553547225,39.9496293122,4,0,146
FImeJg7pVG9K7wjuexmV4Q,Pass & Stow,1 Citizens Bank Way,PA,Philadelphia,19148,"Pizza, Beer Gardens, Bars, Nightlife, Pubs, Restaurants",-75.1666401,39.9059929,4,1,10
fivoAD6x6jXJRiEZwhpcEQ,Amis Trattoria,412 S 13th St,PA,Philadelphia,19147,"Wine Bars, Tapas/Small Plates, Nightlife, Restaurants, Italian, Cocktail Bars, Pizza, Bars",-75.1632501141,39.9448680216,4,0,792
Fj1jToh-ChfAOSR8x4wEnw,La Roca,4161 Main St,PA,Philadelphia,19127,"Nightlife, Mexican, Restaurants, Bars, Cocktail Bars",-75.2197488,40.023535,3,1,198
fjPsBdE-5ORzbEZ5pnloRA,Patou Restaurant,312 Market St,PA,Philadelphia,19106,"French, Restaurants, Bars, Lounges, Nightlife",-75.1463155,39.9501162,2.5,0,15
fMdyrMKePEqS3mLnm2gn6Q,Charley B's Place II,6402 Stenton Ave,PA,Philadelphia,19150,"Bars, Nightlife",-75.1675003,40.0604277,2.5,1,5
fneeyCOYV5-oVeQP0TACog,Destination Dogs,1111 Walnut St,PA,Philadelphia,19107,"American (Traditional), Restaurants, Nightlife, American (New), Bars, Hot Dogs",-75.159717,39.948898,4.5,0,336
FnEkr6LzjuGsg93Z7fkl7Q,Misconduct Tavern,1801 John F Kennedy Blvd,PA,Philadelphia,19103,"Bars, American (New), Nightlife, Restaurants",-75.169849,39.954395,3,1,131
fpSWzQY6CAfIFMpkIsY8RA,La Sushi,712 W Girard Ave,PA,Philadelphia,19123,"Latin American, Bars, Restaurants, Japanese, Nightlife, Sushi Bars",-75.1488375,39.9701516,4,1,28
FsVo3IKsjTC-2vhuSlvz2w,Q Lounge,1234 Locust St,PA,Philadelphia,19107,"American (Traditional), Lounges, Restaurants, Breakfast & Brunch, Nightlife, Gay Bars, Bars",-75.161687,39.947843,3,0,10
Ft5fpvevlnMJbugX_w2YsQ,Grey Social,132 Chestnut St,PA,Philadelphia,19106,"Lounges, Restaurants, Bars, Nightlife",-75.143783,39.948269,2.5,0,14
FTD2hJ53c0NbfKFvVQxAhw,Agiato,4359 Main St,PA,Philadelphia,19127,"Nightlife, Wine Bars, Bars, Italian, Restaurants, Lounges",-75.2239011,40.0257796,4,0,132
FUMp1kmo3ix5BstG-OW-8Q,Blind Barber,1325 Sansom St,PA,Philadelphia,19107,"Beauty & Spas, Nightlife, Bars, American (Traditional), Shopping, Cosmetics & Beauty Supply, Hair Salons, Barbers, Restaurants",-75.1630359539,39.9500715082,4,1,23
fyHua7e0AnjDmuuLXg1cLw,Kelliann's Bar & Grill,1549 Spring Garden St,PA,Philadelphia,19130,"American (Traditional), Nightlife, Restaurants, Bars",-75.1645294,39.9630941,4,1,115
fYSaoJMOj7-r4XWEuYjRxw,Bleu Martini,24 S 2nd St,PA,Philadelphia,19106,"Hookah Bars, Bars, Nightlife, Restaurants, Asian Fusion, Lounges, Dance Clubs",-75.1438865,39.9493756,2.5,1,220
fyxmwXdg9fJ13TpuF-KSbQ,Reef Restaurant & Lounge,605 S 3rd St,PA,Philadelphia,19147,"Bars, Lounges, Caribbean, Restaurants, American (Traditional), Nightlife",-75.147401,39.9411616,3,1,191
FYYFJy-Wfq1H4-D5EpPzdg,Stadium Sports Bar and Restaurant,900 Packer Ave,PA,Philadelphia,19148,"Nightlife, Bars, Sports Bars",-75.1646617,39.9091912,2,1,29
G0MgcqZAUlV_kaCha054UQ,Lorraine,1502 Brown St,PA,Philadelphia,19130,"Nightlife, Bars",-75.1623112238,39.968118407,4,1,30
g6vwuA7KlRwIolWgDiA7_g,Jollies West,3800 Lancaster Ave,PA,Philadelphia,19104,"American (New), Dive Bars, Nightlife, Restaurants, Bars",-75.196900052,39.9603022357,3,0,6
G8qD8M6rHAMGL4Tt1SiPFA,Modo Mio Taverna,705 S 5th St,PA,Philadelphia,19147,"Breakfast & Brunch, Restaurants, Nightlife, Italian, Bars",-75.151019,39.940039,4.5,1,25
G9LZoNlCfRH941q87_JLIg,Mission Taqueria,"1516 Sansom St, Fl 2",PA,Philadelphia,19102,"Tex-Mex, Restaurants, Food, Nightlife, Beer, Wine & Spirits, Pubs, Bars, Mexican",-75.1665529981,39.9502217062,4,1,639
GAuweBrcC_wK3a0UhZjwfA,Loco Pez,2401 E Norris St,PA,Philadelphia,19125,"Restaurants, Tacos, Bars, Nightlife, Mexican",-75.127202,39.977142,4,1,677
gbcWVIt0cSJ2iDYXx9lEOQ,St. Stephen's Green,1701 Green St,PA,Philadelphia,19130,"Restaurants, Irish, Bars, Breakfast & Brunch, Nightlife, Irish Pub, Pubs",-75.166045,39.9646285,3.5,1,235
gDQxNJCOsHbRTdSWu1w2mA,Kildare's,509 S 2nd Street,PA,Philadelphia,19147,"Irish, Restaurants, Pubs, Bars, Nightlife",-75.1455042,39.941893,3.5,0,9
geEGL5YODdRIoIYfFcxVPA,Bridgid's,726 N 24th St,PA,Philadelphia,19130,"American (New), Wine Bars, Sandwiches, Nightlife, Restaurants, Pubs, Gastropubs, Bars, Italian",-75.176917,39.968481,4,0,259
GfIk-0bOXYDR8yXZkDCM0Q,Green Rock Tavern,2546 E Lehigh Ave,PA,Philadelphia,19125,"Bars, American (Traditional), Pubs, Restaurants, Nightlife",-75.116168,39.979663,4.5,1,111
ggX5HgWTcHBkMU37EgJLig,Tony Luke's Beef and Beer Sports Bar,26 E Oregon Ave,PA,Philadelphia,19148,"Cheesesteaks, Sports Bars, Nightlife, Bars, Sandwiches, Restaurants",-75.1486742,39.9140772,4,0,71
gIdsoqeal31OEuBXhAaPPw,Cornerstone Inn,6080 Ridge Ave,PA,Philadelphia,19128,"Breakfast & Brunch, American (Traditional), American (New), Restaurants, Sports Bars, Bars, Nightlife",-75.215314,40.033236,3.5,0,12
gj0EbxvhqkgtOirPfVcfIw,Old Philadelphia Bar,2118 E Dauphin St,PA,Philadelphia,19125,"Dive Bars, Nightlife, Bars",-75.1294314,39.9812924,3,1,17
gJ5Szgefk1fJ4WSfGre_ng,Delta Sky Club,"8500 Essington Ave, Terminal D, Philadelphia International Airport",PA,Philadelphia,19153,"Airports, Nightlife, Travel Services, Hotels & Travel, Airport Lounges, Bars",-75.2409021024,39.8771009637,2.5,1,38
gjALduh0HJg-xMHMm0Uz0Q,Chickie's & Pete's,4010 Robbins Ave,PA,Philadelphia,19135,"Nightlife, American (Traditional), Bars, Restaurants, Seafood, Sports Bars",-75.0600255,40.027319,3.5,1,116
GKBN0jG6f9XhvWmAEOgYPw,Bar Ferdinand,1030 N 2nd St,PA,Philadelphia,19123,"Apartments, Restaurants, Breakfast & Brunch, Tapas Bars, Nightlife, Spanish, Real Estate, Home Services, Bars",-75.1402146458,39.967136901,3.5,0,452
GKNknnI7pZgPwjOKNI9NPQ,Lucky 13 Pub,1820 S 13th St,PA,Philadelphia,19148,"Pubs, Bars, American (New), Restaurants, Nightlife",-75.1671282,39.9271637,4,1,131
gLpp7kjR9Zg6ypG2lRjAYg,McCrossen's Tavern,529 N 20th St,PA,Philadelphia,19130,"Nightlife, Restaurants, Gastropubs, Bars, Pubs, American (Traditional)",-75.1709203,39.9630919,4,1,314
GM0uSApeGf191_sqWsn0FQ,Walnut Room,"1709 Walnut St, 2nd Fl",PA,Philadelphia,19103,"Bars, Nightlife, Dance Clubs",-75.169489,39.950249,3,0,51
GmomRGW_omclyKXKDppsIg,Public House at Logan Square,2 Logan Sq,PA,Philadelphia,19103,"Nightlife, Bars",-75.1696651373,39.9559112336,2.5,0,122
gnpyyeWQ53WlDMJEq-YA_w,Tinto,114 S 20th St,PA,Philadelphia,19103,"Basque, Tapas Bars, Iberian, Bars, Wine Bars, Restaurants, Lounges, Nightlife, Spanish",-75.1738449,39.9515011,4,1,898
gO_W7JLMw2om3l1NUUlvjA,Gatehouse,4503 S Broad St,PA,Philadelphia,19112,"Restaurants, Italian, Event Planning & Services, Venues & Event Spaces, Nightlife, Bars",-75.1754003,39.8966261,3.5,1,75
gOrJeoLDOiW7muWuoE-sMg,Morgan's Pier,221 N Columbus Blvd,PA,Philadelphia,19123,"Restaurants, Nightlife, Arts & Entertainment, Seafood, Music Venues, American (New), Paint & Sip, Dance Clubs, Sandwiches, Bars",-75.1389125268,39.9549030181,3,1,724
GpEEc2ErQ2TgQk5sGYx9aw,Elena's Soul Lounge,4912 Baltimore Ave,PA,Philadelphia,19143,"Restaurants, Bars, Lounges, Soul Food, Southern, Nightlife",-75.2218735,39.9480077,4,0,50
GphyhvJ8tX-ZZ3cDxJwdZg,Trilogy Nightclub & Hookah Lounge,601 Spring Garden St,PA,Philadelphia,19123,"Dance Clubs, Arts & Entertainment, Bars, Music Venues, Nightlife, Hookah Bars, Lounges",-75.1483290643,39.9615459974,2.5,1,49
Gr6nYrQ_-3p4LcE4M84lTw,Dave & Buster's,325 N Christopher Columbus Blvd,PA,Philadelphia,19106,"Nightlife, Restaurants, Eatertainment, Bars, American (Traditional), Arts & Entertainment, Sports Bars, Arcades",-75.1374835117,39.9570239499,2.5,1,525
grctd1K-eeYOKEkN-WW9pw,Morrell Tavern,3800 Morrell Ave,PA,Philadelphia,19114,"Bars, Nightlife",-74.9872564,40.0647222,3.5,1,6
GROg6x3Lf-Tp3TgiTtYsoA,Dave & Buster's,1995 Franklin Mills Cir,PA,Philadelphia,19154,"Restaurants, Arts & Entertainment, American (Traditional), Eatertainment, Event Planning & Services, Nightlife, Arcades, Bars, Venues & Event Spaces",-74.9609848045,40.0917381094,2,1,188
GtbN0AYvJvRLa9GLV6x7Xw,Manila Bay Bar & Grill,6724 Castor Ave,PA,Philadelphia,19149,"Bars, Restaurants, Filipino, Nightlife",-75.073384,40.044089,3.5,0,22
gu8twBwnB9CRU-hZQkkpgw,Tap and Kitchen,1420 Locust St,PA,Philadelphia,19102,"Bars, Nightlife, Restaurants, American (New), Gastropubs, Lounges",-75.1657681167,39.9482371986,3,0,23
GUNpbcLvHZLE3NpOifjNUQ,Slate,102 S 21st St,PA,Philadelphia,19103,"Restaurants, Bars, American (New), Nightlife",-75.175709,39.9519011,3,0,125
GVRTpquM8rSPe7x8XkmmrA,Taps Fill Station,111 S Independence Mall E,PA,Philadelphia,19106,"Nightlife, Wine Bars, Cocktail Bars, Bars, Beer Bar",-75.1480623,39.9497563,4.5,0,22
GVZUe3iXg75_Zp9ZS91y9g,El Fuego,723 Walnut St,PA,Philadelphia,19106,"Tex-Mex, Restaurants, Specialty Food, Mexican, Ethnic Food, Soup, Bars, Food, Nightlife",-75.1535615,39.9481,3.5,1,264
GXJyNhIlZ0_Obeize1Oj7A,The Hadley,"2200 Benjamin Franklin Pkwy, E Tower",PA,Philadelphia,19130,"Desserts, Cocktail Bars, Restaurants, Food, Bars, Nightlife, American (New), Lounges, American (Traditional)",-75.1776570082,39.9607681115,4,1,77
gXy0a9tOQYLGflwRtqmY5A,Camac,1305 Locust St,PA,Philadelphia,19107,"Gay Bars, Bars, Nightlife, American (Traditional), Restaurants",-75.162588,39.948202,3,0,7
gY_2pwd9yKPcjpk0ls4swg,McKenna's Bar,7322 Frankford Ave,PA,Philadelphia,19136,"Bars, Nightlife",-75.0399633851,40.0372312758,3,1,6
Gy6tBn6lrf4AN2Gr1I8Oyg,2637brew,2637 W Girard Ave,PA,Philadelphia,19130,"Nightlife, Cocktail Bars, Restaurants, American (Traditional), Bars, Breakfast & Brunch",-75.18016842,39.974356,4,1,125
gyRfeBAYTAx-Nh1xIoF50Q,Lumpy Magee's Grub & Pub,2417 Welsh Rd,PA,Philadelphia,19114,"Restaurants, Pubs, Nightlife, Bars",-75.0314294,40.0722408,3.5,1,15
h0Gy4HEgeZvN9kb3_rB5JA,New Liberty Distillery,1431 N Cadwallader St,PA,Philadelphia,19122,"Food, Beer, Wine & Spirits, Distilleries, Venues & Event Spaces, Event Planning & Services, Bars, Nightlife",-75.1405645,39.9737458,4.5,1,48
H2ES2RwZWnCCT6VB0ywYTQ,Les & Doreen's Happy Tap,1301 E Susquehanna Ave,PA,Philadelphia,19125,"Dive Bars, Bars, Nightlife",-75.1254746,39.9737612,4,1,29
h2kkHQGhtVuFvMBlMY8NLw,Pitchers Pub,4326 Main St,PA,Philadelphia,19127,"Nightlife, American (Traditional), Bars, Restaurants, Pubs",-75.2230546,40.0250055,3.5,1,91
H3yoQNhw-AfdLIwScR1zXg,Divino Wine Bar,267 S 19th St,PA,Philadelphia,19103,"Italian, Wine Bars, Restaurants, Bars, Nightlife, Pizza",-75.1726372,39.9482333,3.5,0,10
h5jnFlvF55kDWC_GGlKMAQ,Llama Tooth,1033 Spring Garden St,PA,Philadelphia,19123,"Nightlife, Bars, Beer Bar, Restaurants, American (New), Breakfast & Brunch, Food, Beer, Wine & Spirits",-75.1556613,39.9618638,3.5,0,250
H7ViV-eL_t9XgOA8SeJYYw,The Blind Pig,702 N 2nd St,PA,Philadelphia,19123,"Pubs, American (New), American (Traditional), Food, Restaurants, Nightlife, Beer, Wine & Spirits, Bars",-75.1412451012,39.9622090959,4,0,222
hazgheutNivLCKWRGDzVWg,Aloosh Hookah Bar Restaurant,3600 Lancaster Ave,PA,Philadelphia,19104,"Hookah Bars, Burgers, Restaurants, Nightlife, Middle Eastern, Bars",-75.194315,39.958614,4,0,106
HCIMrCc5OBJyTwicV_7GQw,Devil's Pocket Food & Spirits,2425 Greys Ferry Ave,PA,Philadelphia,19146,"Diners, Bars, Restaurants, Pubs, American (New), Nightlife",-75.1832428,39.9428187,4,0,87
HCN3XWVqv04fws8vkC4H7w,Tavern On Camac,243 S Camac St,PA,Philadelphia,19107,"Gay Bars, Nightlife, Dance Clubs, Restaurants, Bars, American (New)",-75.1615494,39.9472463,4,1,159
hcP48OHgtr-YbdDiQ81qBg,Red Zone Old City,35 S 2nd St,PA,Philadelphia,19106,"Burgers, Restaurants, Nightlife, Bars, Food, Beer, Wine & Spirits, Sports Bars",-75.143534,39.948923,2,0,47
hdGSVYYrLFS4iNufBX3q6A,The Druid's Keep,149 Brown St,PA,Philadelphia,19123,"Bars, Nightlife",-75.1398759,39.9628781,4,1,60
HFuAKE0uZ-frIMjroeA-cA,SET NoLibs,"1030 N 2nd St, Unit 101",PA,Philadelphia,19123,"Mexican, Bars, Restaurants, Asian Fusion, Lounges, Nightlife, Salad, Tacos",-75.1404232,39.9671493,4,1,110
hGeI6ICLbNHLuXAgJxjlFg,revive 21,"PhilDelphia Airport, Terminal F",PA,Philadelphia,19153,"Restaurants, American (Traditional), Nightlife, Sports Bars, Pubs, Bars",-75.2373865962,39.8809167118,2.5,1,40
hGRycT06CnsO1kcNwOc1wg,Bait & Switch,2537 E Somerset St,PA,Philadelphia,19134,"Beer, Wine & Spirits, Chicken Wings, Nightlife, Seafood, Food, Bars, Restaurants",-75.113651,39.981513,4,0,102
HguxlcVKp23-NdBGstw9Hw,Royal Villa Cafe,1700 Jackson St,PA,Philadelphia,19145,"Nightlife, Italian, Cafes, Bars, Restaurants",-75.1749492,39.9236019,3.5,0,5
HHBbetQ-XRQYJprT5Qp9jw,Gaul & Co. Malthouse,3133 Gaul St,PA,Philadelphia,19134,"Sandwiches, Restaurants, Nightlife, American (New), Bars, Beer Bar",-75.1065394,39.986116,4.5,1,129
hhper8vIQRHpEZRufltj1Q,The 700,700 N 2nd St,PA,Philadelphia,19123,"Nightlife, Dance Clubs, Music Venues, Arts & Entertainment, Bars",-75.1413923,39.9620459,3.5,1,189
hHs2Ytn2QSHnFscnALsLlQ,The Industry,1401 E Moyamensing Ave,PA,Philadelphia,19147,"American (New), Nightlife, Restaurants, Bars, Fast Food, Cocktail Bars, Food",-75.1495562,39.9303951,4,0,293
HMFdn_aA3ASTKWqme7aMpQ,Original 13 Ciderworks,1526 N American St,PA,Philadelphia,19122,"American (Traditional), Food, Restaurants, Bars, Pubs, American (New), Gluten-Free, Nightlife, Cideries",-75.1402150467,39.9745975872,4.5,1,65
HngRiL6Z3DFTDnNsXZ0TQw,Stateside,1536 E Passyunk Ave,PA,Philadelphia,19147,"Nightlife, Tapas/Small Plates, American (New), Bars, Restaurants",-75.163265,39.930249,3.5,1,368
HnHAbKQmecWR4VCvub0AdA,Max's Brew Bar,1050 N Hancock,PA,Philadelphia,19123,"American (New), Restaurants, Bars, Nightlife, Beer Bar, American (Traditional), Sports Bars",-75.13923,39.966403,2,0,32
hNlvlGJsTXLJxeJ4RPsaeA,Alamodak Restaurant and Hookah Lounge,161 Cecil B Moore Ave,PA,Philadelphia,19122,"Nightlife, Salad, Hookah Bars, Bars, Restaurants, Middle Eastern, Halal, Arabic, Beer Bar, Mediterranean",-75.1374359,39.9763544,4,1,100
HotEtVKhb7SVb7AFgp4O1g,King Tut Restaurant and Hookah Bar,401 S 13th St,PA,Philadelphia,19147,"Middle Eastern, Mediterranean, Bars, Greek, Hookah Bars, Restaurants, Egyptian, Nightlife",-75.1628028,39.9451839,3.5,0,97
hpFdLZ0KE0ICdMeG4hLjDg,Brick House Bar and Grill,326 Roxborough Ave,PA,Philadelphia,19128,"Bars, Local Flavor, American (Traditional), Restaurants, Nightlife",-75.215917,40.028231,3.5,0,6
HPqTJ_yF2ZJw87yHWnSzSg,City Tavern Restaurant,138 S 2nd St,PA,Philadelphia,19106,"Pubs, Restaurants, Event Planning & Services, Desserts, Food, Comfort Food, American (Traditional), Nightlife, Bars, Venues & Event Spaces, Italian, American (New)",-75.1445095605,39.9471427567,4,0,852
hq0pGGIfaqBG36518UsWcw,ICandy,254 S 12th St,PA,Philadelphia,19107,"Dance Clubs, Gay Bars, Bars, Nightlife",-75.1612074,39.9470655,3,0,105
hr5dfDGnO5GuIHKcLi4PPg,Lair KTV | Sky Club,1025 Arch St,PA,Philadelphia,19107,"Karaoke, Lounges, Chinese, Restaurants, Nightlife, Japanese, Sushi Bars, Bars, Cocktail Bars",-75.1573729914,39.9538477979,3.5,1,48
Hr6aM0s-woIJaW6DJSbvNQ,Aki Nom Nom Sushi & Ramen,1210 Walnut St,PA,Philadelphia,19107,"Sushi Bars, Restaurants, Lounges, Ramen, Japanese, Nightlife, Bars",-75.1611319,39.948896,3.5,1,602
HrGoblJqsV-Oi8jcH-6pAQ,Admirals Club,8500 Essington Ave,PA,Philadelphia,19153,"Nightlife, Airport Lounges, Bars",-75.249467,39.874742,3,1,9
hRlly5EvaG487NoZ55-qmw,Reuben's Marc,8131 Stenton Ave,PA,Philadelphia,19150,"Nightlife, Bars",-75.17915,40.06754,3,0,12
HS5CfzQ_gOJHgqwtv9rvNQ,Ladder 15,1528 Sansom St,PA,Philadelphia,19102,"American (New), Restaurants, Bars, Nightlife",-75.1669645,39.9502786,3,1,323
hsslqZAVtu093rkguSpltA,Punch Line Philly,33 E Laurel St,PA,Philadelphia,19123,"American (New), Nightlife, Restaurants, Arts & Entertainment, Comedy Clubs, Performing Arts, Bars",-75.135429,39.965141,3.5,1,279
hUmHwBQtGg0iH-PZakQJDw,Wm Mulherin's Sons,1355 N Front St,PA,Philadelphia,19122,"Restaurants, Tapas/Small Plates, Italian, Szechuan, Cocktail Bars, Pizza, Chinese, Bars, Nightlife",-75.135062,39.971709,4.5,1,621
HUVLNeBs32cInBZVFS90RA,Bardot Cafe,447 Poplar St,PA,Philadelphia,19123,"French, Cocktail Bars, Wine Bars, Lounges, American (New), Cafes, Beer Bar, Bars, Nightlife, Restaurants",-75.1455635682,39.9664506632,4.5,1,161
hUX1yAimviBIhb21D_KtcQ,Cactus Restaurant & Bar,4243 Main St,PA,Philadelphia,19127,"Mexican, Restaurants, Bars, Tex-Mex, Nightlife",-75.2209958,40.0245627,3,1,327
HW5LkI9qeqVDwHqhd00_8A,The Happy Rooster,118 S 16th St,PA,Philadelphia,19102,"Bars, Nightlife, American (New), Pubs, Restaurants",-75.1675545,39.9504391,3.5,1,258
